Order_Id,Customer_Id,Customer_Name,Product_Id,Product_Category,Product_Name,Payment_Type,Quantity_ordered,Price,Date_and_Time_When_Order_Was_Placed,Customer_Country,Customer_City,Site_From_Where_Order_Was_Placed,Payment_Transaction_Confirmation_Id,Payment_Success_or_Failure,Payment_Failure_Reason
123e4567-e89b-12d3-a456-426614174000,123e4567-e89b-12d3-a456-426614174000,Customer_515,123e4567-e89b-12d3-a456-426614174000,Electronics,Widget B,PayPal,3,InvalidPrice,2024-08-15 22:24:23.359475,USA,City_515,Shopify,123e4567-e89b-12d3-a456-426614174000,Y,Payment gateway error
123e4567-e89b-12d3-a456-426614174001,123e4567-e89b-12d3-a456-426614174001,Customer_516,123e4567-e89b-12d3-a456-426614174001,Electronics,Widget B,Bank Transfer,3,36.81,2024-04-17 22:24:23.359475,France,InvalidCity,Shopify,123e4567-e89b-12d3-a456-426614174001,Y,
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_517,123e4567-e89b-12d3-a456-426614174002,Books,Widget E,Bank Transfer,4,600.09,2024-07-31 22:24:23.359475,USA,City_517,Walmart,InvalidUUID,Y,Card expired
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_518,123e4567-e89b-12d3-a456-426614174003,Electronics,Widget E,Bank Transfer,5,684.43,2023-12-06 22:24:23.359475,UK,City_518,Shopify,123e4567-e89b-12d3-a456-426614174003,Y,
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_519,123e4567-e89b-12d3-a456-426614174004,Furniture,Widget D,Gift Card,3,147.96,2024-04-24 22:24:23.359475,Germany,City_519,Walmart,123e4567-e89b-12d3-a456-426614174004,N,Insufficient funds
InvalidUUID,123e4567-e89b-12d3-a456-426614174000,Customer_520,123e4567-e89b-12d3-a456-426614174000,Books,Widget E,Gift Card,1,984.51,2024-01-23 22:24:23.359475,USA,City_520,Flipkart,123e4567-e89b-12d3-a456-426614174000,N,
123e4567-e89b-12d3-a456-426614174001,InvalidCustomerId,Customer_521,123e4567-e89b-12d3-a456-426614174001,Electronics,Widget C,PayPal,2,959.87,2024-08-28 22:24:23.359475,France,City_521,eBay,123e4567-e89b-12d3-a456-426614174001,Y,Card expired
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_522,InvalidProductId,Clothing,Widget D,Bank Transfer,4,982.66,2024-03-28 22:24:23.359475,France,City_522,Amazon,123e4567-e89b-12d3-a456-426614174002,Y,Card expired
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_523,123e4567-e89b-12d3-a456-426614174003,InvalidCategory,Widget E,Bank Transfer,4,509.18,2024-03-06 22:24:23.359475,Germany,City_523,Flipkart,123e4567-e89b-12d3-a456-426614174003,Y,Insufficient funds
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_524,123e4567-e89b-12d3-a456-426614174004,Books,Widget C,PayPal,-1,99.52,2024-04-20 22:24:23.359475,USA,City_524,Shopify,123e4567-e89b-12d3-a456-426614174004,N,
123e4567-e89b-12d3-a456-426614174000,123e4567-e89b-12d3-a456-426614174000,Customer_525,123e4567-e89b-12d3-a456-426614174000,Toys,Widget D,Credit Card,3,InvalidPrice,2024-02-25 22:24:23.360473,UK,City_525,Amazon,123e4567-e89b-12d3-a456-426614174000,Y,
123e4567-e89b-12d3-a456-426614174001,123e4567-e89b-12d3-a456-426614174001,Customer_526,123e4567-e89b-12d3-a456-426614174001,Clothing,Widget E,Bank Transfer,2,227.0,2024-04-07 22:24:23.360473,UK,InvalidCity,Amazon,123e4567-e89b-12d3-a456-426614174001,N,
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_527,123e4567-e89b-12d3-a456-426614174002,Clothing,Widget D,Credit Card,5,907.38,2024-01-12 22:24:23.360473,UK,City_527,Flipkart,InvalidUUID,Y,Payment gateway error
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_528,123e4567-e89b-12d3-a456-426614174003,Books,Widget C,PayPal,2,699.54,2024-01-12 22:24:23.360473,Germany,City_528,eBay,123e4567-e89b-12d3-a456-426614174003,N,
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_529,123e4567-e89b-12d3-a456-426614174004,Clothing,Widget D,Gift Card,2,349.93,2024-07-29 22:24:23.360473,USA,City_529,Amazon,123e4567-e89b-12d3-a456-426614174004,N,
InvalidUUID,123e4567-e89b-12d3-a456-426614174000,Customer_530,123e4567-e89b-12d3-a456-426614174000,Books,Widget D,Credit Card,3,56.5,2024-09-13 22:24:23.360473,Germany,City_530,Amazon,123e4567-e89b-12d3-a456-426614174000,N,Card expired
123e4567-e89b-12d3-a456-426614174001,InvalidCustomerId,Customer_531,123e4567-e89b-12d3-a456-426614174001,Clothing,Widget D,Gift Card,5,385.47,2023-12-22 22:24:23.360473,France,City_531,Amazon,123e4567-e89b-12d3-a456-426614174001,Y,Card expired
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_532,InvalidProductId,Books,Widget C,Bank Transfer,5,804.55,2024-10-15 22:24:23.360473,Germany,City_532,Shopify,123e4567-e89b-12d3-a456-426614174002,N,
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_533,123e4567-e89b-12d3-a456-426614174003,InvalidCategory,Widget A,Credit Card,1,279.3,2024-09-13 22:24:23.360473,Canada,City_533,Walmart,123e4567-e89b-12d3-a456-426614174003,Y,Payment gateway error
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_534,123e4567-e89b-12d3-a456-426614174004,Electronics,Widget E,PayPal,-1,825.53,2024-03-03 22:24:23.360473,UK,City_534,eBay,123e4567-e89b-12d3-a456-426614174004,N,Insufficient funds
123e4567-e89b-12d3-a456-426614174000,123e4567-e89b-12d3-a456-426614174000,Customer_535,123e4567-e89b-12d3-a456-426614174000,Books,Widget C,Credit Card,1,InvalidPrice,2023-12-28 22:24:23.360473,UK,City_535,Walmart,123e4567-e89b-12d3-a456-426614174000,N,
123e4567-e89b-12d3-a456-426614174001,123e4567-e89b-12d3-a456-426614174001,Customer_536,123e4567-e89b-12d3-a456-426614174001,Toys,Widget B,Gift Card,4,292.14,2024-05-20 22:24:23.360473,Germany,InvalidCity,eBay,123e4567-e89b-12d3-a456-426614174001,Y,Card expired
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_537,123e4567-e89b-12d3-a456-426614174002,Books,Widget A,Bank Transfer,1,663.02,2023-12-15 22:24:23.360473,Canada,City_537,Flipkart,InvalidUUID,Y,
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_538,123e4567-e89b-12d3-a456-426614174003,Electronics,Widget B,Credit Card,5,69.39,2024-09-24 22:24:23.360473,France,City_538,Amazon,123e4567-e89b-12d3-a456-426614174003,N,Payment gateway error
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_539,123e4567-e89b-12d3-a456-426614174004,Books,Widget A,Bank Transfer,5,475.84,2024-07-20 22:24:23.360473,Canada,City_539,Amazon,123e4567-e89b-12d3-a456-426614174004,Y,Payment gateway error
InvalidUUID,123e4567-e89b-12d3-a456-426614174000,Customer_540,123e4567-e89b-12d3-a456-426614174000,Books,Widget C,Gift Card,4,633.22,2024-07-30 22:24:23.360473,USA,City_540,Amazon,123e4567-e89b-12d3-a456-426614174000,N,Card expired
123e4567-e89b-12d3-a456-426614174001,InvalidCustomerId,Customer_541,123e4567-e89b-12d3-a456-426614174001,Toys,Widget E,PayPal,5,793.89,2023-11-06 22:24:23.360473,France,City_541,Shopify,123e4567-e89b-12d3-a456-426614174001,N,Payment gateway error
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_542,InvalidProductId,Books,Widget C,PayPal,4,199.4,2024-04-03 22:24:23.360473,Germany,City_542,Shopify,123e4567-e89b-12d3-a456-426614174002,Y,Payment gateway error
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_543,123e4567-e89b-12d3-a456-426614174003,InvalidCategory,Widget C,Gift Card,4,963.7,2024-07-10 22:24:23.360473,UK,City_543,eBay,123e4567-e89b-12d3-a456-426614174003,Y,Insufficient funds
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_544,123e4567-e89b-12d3-a456-426614174004,Furniture,Widget C,Gift Card,-1,32.02,2024-09-23 22:24:23.360473,Canada,City_544,Walmart,123e4567-e89b-12d3-a456-426614174004,Y,Payment gateway error
123e4567-e89b-12d3-a456-426614174000,123e4567-e89b-12d3-a456-426614174000,Customer_545,123e4567-e89b-12d3-a456-426614174000,Clothing,Widget B,Bank Transfer,5,InvalidPrice,2024-09-17 22:24:23.360473,France,City_545,Flipkart,123e4567-e89b-12d3-a456-426614174000,Y,
123e4567-e89b-12d3-a456-426614174001,123e4567-e89b-12d3-a456-426614174001,Customer_546,123e4567-e89b-12d3-a456-426614174001,Furniture,Widget A,PayPal,2,851.69,2024-04-12 22:24:23.360473,UK,InvalidCity,Shopify,123e4567-e89b-12d3-a456-426614174001,N,
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_547,123e4567-e89b-12d3-a456-426614174002,Furniture,Widget A,Credit Card,1,971.55,2024-04-28 22:24:23.360473,France,City_547,Shopify,InvalidUUID,Y,Insufficient funds
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_548,123e4567-e89b-12d3-a456-426614174003,Clothing,Widget C,Gift Card,3,805.85,2024-03-09 22:24:23.360473,Germany,City_548,Shopify,123e4567-e89b-12d3-a456-426614174003,Y,Insufficient funds
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_549,123e4567-e89b-12d3-a456-426614174004,Clothing,Widget C,PayPal,5,908.01,2024-09-15 22:24:23.360473,UK,City_549,Shopify,123e4567-e89b-12d3-a456-426614174004,N,
InvalidUUID,123e4567-e89b-12d3-a456-426614174000,Customer_550,123e4567-e89b-12d3-a456-426614174000,Electronics,Widget E,Gift Card,1,984.2,2024-01-03 22:24:23.360473,Canada,City_550,eBay,123e4567-e89b-12d3-a456-426614174000,N,Insufficient funds
123e4567-e89b-12d3-a456-426614174001,InvalidCustomerId,Customer_551,123e4567-e89b-12d3-a456-426614174001,Electronics,Widget D,Gift Card,5,425.07,2023-11-27 22:24:23.360473,Canada,City_551,Shopify,123e4567-e89b-12d3-a456-426614174001,Y,Insufficient funds
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_552,InvalidProductId,Books,Widget A,Credit Card,5,695.28,2024-02-23 22:24:23.360473,Germany,City_552,eBay,123e4567-e89b-12d3-a456-426614174002,Y,Insufficient funds
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_553,123e4567-e89b-12d3-a456-426614174003,InvalidCategory,Widget D,Bank Transfer,4,422.72,2024-04-09 22:24:23.360473,Canada,City_553,Amazon,123e4567-e89b-12d3-a456-426614174003,N,Payment gateway error
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_554,123e4567-e89b-12d3-a456-426614174004,Books,Widget C,Gift Card,-1,266.49,2024-05-16 22:24:23.360473,France,City_554,Shopify,123e4567-e89b-12d3-a456-426614174004,Y,
123e4567-e89b-12d3-a456-426614174000,123e4567-e89b-12d3-a456-426614174000,Customer_555,123e4567-e89b-12d3-a456-426614174000,Toys,Widget E,Bank Transfer,1,InvalidPrice,2023-11-05 22:24:23.360473,Germany,City_555,Amazon,123e4567-e89b-12d3-a456-426614174000,N,Insufficient funds
123e4567-e89b-12d3-a456-426614174001,123e4567-e89b-12d3-a456-426614174001,Customer_556,123e4567-e89b-12d3-a456-426614174001,Furniture,Widget A,Gift Card,3,680.9,2024-01-31 22:24:23.360473,Canada,InvalidCity,Amazon,123e4567-e89b-12d3-a456-426614174001,N,
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_557,123e4567-e89b-12d3-a456-426614174002,Furniture,Widget B,Bank Transfer,2,748.94,2023-12-11 22:24:23.360473,Canada,City_557,Shopify,InvalidUUID,N,Card expired
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_558,123e4567-e89b-12d3-a456-426614174003,Clothing,Widget D,Gift Card,5,955.88,2024-09-13 22:24:23.360473,Canada,City_558,Shopify,123e4567-e89b-12d3-a456-426614174003,N,
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_559,123e4567-e89b-12d3-a456-426614174004,Electronics,Widget A,Credit Card,2,547.62,2023-11-03 22:24:23.360473,Canada,City_559,eBay,123e4567-e89b-12d3-a456-426614174004,Y,
InvalidUUID,123e4567-e89b-12d3-a456-426614174000,Customer_560,123e4567-e89b-12d3-a456-426614174000,Clothing,Widget E,Gift Card,4,787.34,2023-12-03 22:24:23.361494,USA,City_560,Flipkart,123e4567-e89b-12d3-a456-426614174000,N,
123e4567-e89b-12d3-a456-426614174001,InvalidCustomerId,Customer_561,123e4567-e89b-12d3-a456-426614174001,Clothing,Widget A,PayPal,2,707.54,2024-01-28 22:24:23.361494,Germany,City_561,Shopify,123e4567-e89b-12d3-a456-426614174001,Y,
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_562,InvalidProductId,Toys,Widget B,Credit Card,4,663.29,2024-03-21 22:24:23.361494,France,City_562,Walmart,123e4567-e89b-12d3-a456-426614174002,N,Insufficient funds
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_563,123e4567-e89b-12d3-a456-426614174003,InvalidCategory,Widget E,Gift Card,5,382.68,2024-07-10 22:24:23.361494,France,City_563,Shopify,123e4567-e89b-12d3-a456-426614174003,N,Payment gateway error
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_564,123e4567-e89b-12d3-a456-426614174004,Furniture,Widget D,Bank Transfer,-1,694.79,2024-04-18 22:24:23.361494,Germany,City_564,Shopify,123e4567-e89b-12d3-a456-426614174004,N,Card expired
123e4567-e89b-12d3-a456-426614174000,123e4567-e89b-12d3-a456-426614174000,Customer_565,123e4567-e89b-12d3-a456-426614174000,Books,Widget A,Bank Transfer,3,InvalidPrice,2024-06-10 22:24:23.361494,Canada,City_565,Amazon,123e4567-e89b-12d3-a456-426614174000,Y,
123e4567-e89b-12d3-a456-426614174001,123e4567-e89b-12d3-a456-426614174001,Customer_566,123e4567-e89b-12d3-a456-426614174001,Furniture,Widget E,Gift Card,3,994.8,2024-08-07 22:24:23.361494,Germany,InvalidCity,Shopify,123e4567-e89b-12d3-a456-426614174001,N,
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_567,123e4567-e89b-12d3-a456-426614174002,Toys,Widget D,PayPal,4,432.64,2024-02-13 22:24:23.361494,Canada,City_567,Flipkart,InvalidUUID,N,Insufficient funds
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_568,123e4567-e89b-12d3-a456-426614174003,Books,Widget D,Gift Card,4,97.53,2024-01-11 22:24:23.361494,UK,City_568,eBay,123e4567-e89b-12d3-a456-426614174003,Y,
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_569,123e4567-e89b-12d3-a456-426614174004,Books,Widget A,PayPal,5,213.71,2024-07-15 22:24:23.361494,Germany,City_569,Amazon,123e4567-e89b-12d3-a456-426614174004,Y,Insufficient funds
InvalidUUID,123e4567-e89b-12d3-a456-426614174000,Customer_570,123e4567-e89b-12d3-a456-426614174000,Toys,Widget A,PayPal,5,228.39,2023-12-05 22:24:23.361494,Canada,City_570,eBay,123e4567-e89b-12d3-a456-426614174000,Y,Payment gateway error
123e4567-e89b-12d3-a456-426614174001,InvalidCustomerId,Customer_571,123e4567-e89b-12d3-a456-426614174001,Books,Widget D,Gift Card,4,524.1,2024-08-06 22:24:23.361494,USA,City_571,Shopify,123e4567-e89b-12d3-a456-426614174001,Y,
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_572,InvalidProductId,Toys,Widget A,PayPal,1,190.51,2024-06-13 22:24:23.361494,UK,City_572,Walmart,123e4567-e89b-12d3-a456-426614174002,N,Insufficient funds
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_573,123e4567-e89b-12d3-a456-426614174003,InvalidCategory,Widget D,PayPal,1,698.83,2024-07-09 22:24:23.361494,USA,City_573,Flipkart,123e4567-e89b-12d3-a456-426614174003,N,Card expired
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_574,123e4567-e89b-12d3-a456-426614174004,Electronics,Widget D,PayPal,-1,849.26,2023-12-29 22:24:23.361494,UK,City_574,Shopify,123e4567-e89b-12d3-a456-426614174004,Y,
123e4567-e89b-12d3-a456-426614174000,123e4567-e89b-12d3-a456-426614174000,Customer_575,123e4567-e89b-12d3-a456-426614174000,Furniture,Widget D,Credit Card,1,InvalidPrice,2023-11-10 22:24:23.361494,USA,City_575,Amazon,123e4567-e89b-12d3-a456-426614174000,N,Payment gateway error
123e4567-e89b-12d3-a456-426614174001,123e4567-e89b-12d3-a456-426614174001,Customer_576,123e4567-e89b-12d3-a456-426614174001,Electronics,Widget A,PayPal,5,653.06,2024-05-13 22:24:23.361494,UK,InvalidCity,Flipkart,123e4567-e89b-12d3-a456-426614174001,N,
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_577,123e4567-e89b-12d3-a456-426614174002,Furniture,Widget C,Gift Card,5,982.0,2024-01-16 22:24:23.361494,France,City_577,Shopify,InvalidUUID,Y,Payment gateway error
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_578,123e4567-e89b-12d3-a456-426614174003,Clothing,Widget C,Bank Transfer,3,244.38,2024-02-04 22:24:23.361494,Germany,City_578,Flipkart,123e4567-e89b-12d3-a456-426614174003,Y,
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_579,123e4567-e89b-12d3-a456-426614174004,Clothing,Widget B,Credit Card,2,15.3,2024-10-16 22:24:23.361494,Canada,City_579,Shopify,123e4567-e89b-12d3-a456-426614174004,Y,
InvalidUUID,123e4567-e89b-12d3-a456-426614174000,Customer_580,123e4567-e89b-12d3-a456-426614174000,Toys,Widget A,PayPal,5,182.87,2024-08-20 22:24:23.361494,USA,City_580,Amazon,123e4567-e89b-12d3-a456-426614174000,N,Card expired
123e4567-e89b-12d3-a456-426614174001,InvalidCustomerId,Customer_581,123e4567-e89b-12d3-a456-426614174001,Furniture,Widget D,Bank Transfer,4,172.32,2023-11-16 22:24:23.361494,France,City_581,Amazon,123e4567-e89b-12d3-a456-426614174001,Y,Payment gateway error
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_582,InvalidProductId,Furniture,Widget E,Bank Transfer,2,50.12,2024-06-20 22:24:23.361494,USA,City_582,Amazon,123e4567-e89b-12d3-a456-426614174002,N,Card expired
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_583,123e4567-e89b-12d3-a456-426614174003,InvalidCategory,Widget A,Credit Card,2,405.43,2024-08-17 22:24:23.361494,USA,City_583,Walmart,123e4567-e89b-12d3-a456-426614174003,N,Insufficient funds
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_584,123e4567-e89b-12d3-a456-426614174004,Toys,Widget B,Credit Card,-1,775.48,2024-07-03 22:24:23.361494,UK,City_584,Amazon,123e4567-e89b-12d3-a456-426614174004,N,Insufficient funds
123e4567-e89b-12d3-a456-426614174000,123e4567-e89b-12d3-a456-426614174000,Customer_585,123e4567-e89b-12d3-a456-426614174000,Electronics,Widget D,Credit Card,4,InvalidPrice,2023-12-02 22:24:23.361494,Germany,City_585,Shopify,123e4567-e89b-12d3-a456-426614174000,N,
123e4567-e89b-12d3-a456-426614174001,123e4567-e89b-12d3-a456-426614174001,Customer_586,123e4567-e89b-12d3-a456-426614174001,Clothing,Widget D,Gift Card,5,317.07,2024-08-02 22:24:23.361494,Canada,InvalidCity,Flipkart,123e4567-e89b-12d3-a456-426614174001,N,
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_587,123e4567-e89b-12d3-a456-426614174002,Books,Widget D,Gift Card,3,541.61,2024-09-17 22:24:23.361494,USA,City_587,Amazon,InvalidUUID,N,Insufficient funds
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_588,123e4567-e89b-12d3-a456-426614174003,Clothing,Widget D,Bank Transfer,4,693.12,2024-06-24 22:24:23.361494,USA,City_588,Walmart,123e4567-e89b-12d3-a456-426614174003,N,Card expired
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_589,123e4567-e89b-12d3-a456-426614174004,Clothing,Widget C,Bank Transfer,3,559.46,2023-11-10 22:24:23.361494,Germany,City_589,Shopify,123e4567-e89b-12d3-a456-426614174004,N,Card expired
InvalidUUID,123e4567-e89b-12d3-a456-426614174000,Customer_590,123e4567-e89b-12d3-a456-426614174000,Toys,Widget B,Bank Transfer,3,736.22,2024-09-12 22:24:23.362483,Canada,City_590,Amazon,123e4567-e89b-12d3-a456-426614174000,Y,
123e4567-e89b-12d3-a456-426614174001,InvalidCustomerId,Customer_591,123e4567-e89b-12d3-a456-426614174001,Toys,Widget E,Credit Card,5,292.5,2024-07-30 22:24:23.362483,USA,City_591,eBay,123e4567-e89b-12d3-a456-426614174001,Y,Payment gateway error
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_592,InvalidProductId,Toys,Widget A,PayPal,1,257.95,2024-02-04 22:24:23.362483,France,City_592,eBay,123e4567-e89b-12d3-a456-426614174002,Y,
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_593,123e4567-e89b-12d3-a456-426614174003,InvalidCategory,Widget B,Gift Card,2,373.53,2024-04-10 22:24:23.362483,France,City_593,Amazon,123e4567-e89b-12d3-a456-426614174003,N,Card expired
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_594,123e4567-e89b-12d3-a456-426614174004,Electronics,Widget B,Credit Card,-1,690.75,2024-07-15 22:24:23.362483,USA,City_594,Shopify,123e4567-e89b-12d3-a456-426614174004,N,
123e4567-e89b-12d3-a456-426614174000,123e4567-e89b-12d3-a456-426614174000,Customer_595,123e4567-e89b-12d3-a456-426614174000,Books,Widget B,Bank Transfer,4,InvalidPrice,2023-12-05 22:24:23.362483,Germany,City_595,eBay,123e4567-e89b-12d3-a456-426614174000,N,
123e4567-e89b-12d3-a456-426614174001,123e4567-e89b-12d3-a456-426614174001,Customer_596,123e4567-e89b-12d3-a456-426614174001,Toys,Widget A,Gift Card,5,19.67,2024-10-10 22:24:23.362483,Canada,InvalidCity,Amazon,123e4567-e89b-12d3-a456-426614174001,Y,
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_597,123e4567-e89b-12d3-a456-426614174002,Clothing,Widget D,Bank Transfer,4,516.88,2023-12-20 22:24:23.362483,Canada,City_597,eBay,InvalidUUID,N,
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_598,123e4567-e89b-12d3-a456-426614174003,Clothing,Widget B,Credit Card,5,32.09,2024-08-20 22:24:23.362483,Canada,City_598,Amazon,123e4567-e89b-12d3-a456-426614174003,N,Card expired
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_599,123e4567-e89b-12d3-a456-426614174004,Toys,Widget B,PayPal,3,338.88,2024-09-26 22:24:23.362483,USA,City_599,Amazon,123e4567-e89b-12d3-a456-426614174004,N,Card expired
InvalidUUID,123e4567-e89b-12d3-a456-426614174000,Customer_600,123e4567-e89b-12d3-a456-426614174000,Electronics,Widget D,PayPal,1,391.34,2024-02-01 22:24:23.362483,Germany,City_600,Amazon,123e4567-e89b-12d3-a456-426614174000,Y,
123e4567-e89b-12d3-a456-426614174001,InvalidCustomerId,Customer_601,123e4567-e89b-12d3-a456-426614174001,Clothing,Widget A,PayPal,1,339.59,2024-01-25 22:24:23.362483,Germany,City_601,Shopify,123e4567-e89b-12d3-a456-426614174001,Y,Insufficient funds
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_602,InvalidProductId,Books,Widget A,Gift Card,4,927.41,2023-10-30 22:24:23.362483,Germany,City_602,Shopify,123e4567-e89b-12d3-a456-426614174002,Y,
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_603,123e4567-e89b-12d3-a456-426614174003,InvalidCategory,Widget C,PayPal,1,926.87,2024-09-13 22:24:23.362483,France,City_603,Shopify,123e4567-e89b-12d3-a456-426614174003,Y,
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_604,123e4567-e89b-12d3-a456-426614174004,Clothing,Widget D,Bank Transfer,-1,837.22,2024-07-14 22:24:23.362483,UK,City_604,eBay,123e4567-e89b-12d3-a456-426614174004,Y,Card expired
123e4567-e89b-12d3-a456-426614174000,123e4567-e89b-12d3-a456-426614174000,Customer_605,123e4567-e89b-12d3-a456-426614174000,Clothing,Widget E,Credit Card,2,InvalidPrice,2023-10-18 22:24:23.362483,Canada,City_605,Walmart,123e4567-e89b-12d3-a456-426614174000,N,Payment gateway error
123e4567-e89b-12d3-a456-426614174001,123e4567-e89b-12d3-a456-426614174001,Customer_606,123e4567-e89b-12d3-a456-426614174001,Toys,Widget C,Gift Card,4,443.19,2024-06-21 22:24:23.362483,USA,InvalidCity,Shopify,123e4567-e89b-12d3-a456-426614174001,N,
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_607,123e4567-e89b-12d3-a456-426614174002,Toys,Widget D,Gift Card,3,856.09,2023-10-20 22:24:23.362483,France,City_607,Shopify,InvalidUUID,Y,Card expired
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_608,123e4567-e89b-12d3-a456-426614174003,Furniture,Widget D,Bank Transfer,1,916.16,2024-03-05 22:24:23.362483,France,City_608,Amazon,123e4567-e89b-12d3-a456-426614174003,N,Card expired
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_609,123e4567-e89b-12d3-a456-426614174004,Books,Widget C,Bank Transfer,4,489.63,2024-03-11 22:24:23.362483,Germany,City_609,Flipkart,123e4567-e89b-12d3-a456-426614174004,Y,
InvalidUUID,123e4567-e89b-12d3-a456-426614174000,Customer_610,123e4567-e89b-12d3-a456-426614174000,Electronics,Widget E,PayPal,3,122.53,2024-04-12 22:24:23.362483,UK,City_610,eBay,123e4567-e89b-12d3-a456-426614174000,Y,
